STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DASF,DASF_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,7/4/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",300,",,0",178,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1602,",,X",,,,,,,,,,,,,788,",,X",180,",,X",,,,,180,"W,,X",,,,,,,89,",,X",,,,,113,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/5/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",272,",,0",217,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,1353,",,X",,,,,,,,,,,,,492,",,X",190,",,X",,,,,180,"W,,X",,,,,,,76,",,X",,,,,103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/6/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",283,",,0",211,",,0",,,,,,,,,,,,,,,,,,,,,,,1150,",,X",,,,,,,1309,",,X",,,,,,,,,,,,,430,",,X",170,",,X",,,,,180,"W,,X",,,,,,,89,",,X",,,,,113,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/7/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",91,",,0,2400",0,",,0,",0,",,0,",261,",,0",217,",,0",,,,,,,,,,,,,,,,,,,,,,,1950,",,X",,,,,,,1048,",,X",,,,,,,,,,,,,174,",,X",180,",,X",,,,,180,"W,,X",,,,,,,58,",,X",,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/8/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",66,",,0,2400",0,",,0,",0,",,0,",300,",,0",189,",,0",,,,,,,,,,,,,,,,,,,,,,,1750,",,X",,,,,,,1704,",,X",,,,,,,,,,,,,591,",,X",290,",,X",,,,,270,"W,,X",,,,,,,80,",,X",,,,,123,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/9/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",233,",,0",161,",,0",,,,,,,,,,,,,,,,,,,,,,,1150,",,X",,,,,,,23,",,X",,,,,,,,,,,,,574,",,X",290,",,X",,,,,315,"W,,X",,,,,,,76,",,X",,,,,98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/10/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",289,",,0",183,",,0",,,,,,,,,,,,,,,,,,,,,,,2350,",,X",,,,,,,1506,",,X",,,,,,,,,,,,,490,",,X",220,",,X",,,,,180,"W,,X",,,,,,,76,",,X",,,,,108,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/11/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",117,",,0,2400",0,",,0,",0,",,0,",289,",,0",178,",,0",,,,,,,,,,,,,,,,,,,,,,,1750,",,X",,,,,,,141,",,X",,,,,,,,,,,,,455,",,X",170,",,X",,,,,270,"W,,X",,,,,,,63,",,X",,,,,93,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/12/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",283,",,0",200,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1347,",,X",,,,,,,,,,,,,593,",,X",150,",,X",,,,,180,"W,,X",,,,,,,67,",,X",,,,,87,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/13/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",333,",,0",217,",,0",,,,,,,,,,,,,,,,,,,,,,,1350,",,X",,,,,,,1533,",,X",,,,,,,,,,,,,586,",,X",180,",,X",,,,,180,"W,,X",,,,,,,76,",,X",,,,,103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/14/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",356,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,1152,",,X",,,,,,,,,,,,,857,",,X",240,",,X",,,,,180,"W,,X",,,,,,,45,",,X",,,,,93,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/15/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",389,",,0",289,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,2207,",,X",,,,,,,,,,,,,742,",,X",240,",,X",,,,,360,"W,,X",,,,,,,54,",,X",,,,,118,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/16/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",8,",,0,2400",0,",,0,",0,",,0,",300,",,0",222,",,0",,,,,,,,,,,,,,,,,,,,,,,1350,",,X",,,,,,,242,",,X",,,,,,,,,,,,,375,",,X",140,",,X",,,,,360,"W,,X",,,,,,,58,",,X",,,,,98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/17/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",795,",,0,2400",0,",,0,",0,",,0,",306,",,0",206,",,0",,,,,,,,,,,,,,,,,,,,,,,1950,",,X",,,,,,,2140,",,X",,,,,,,,,,,,,379,",,X",120,",,X",,,,,270,"W,,X",,,,,,,40,",,X",,,,,93,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/18/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",58,",,0,2400",0,",,0,",0,",,0,",317,",,0",206,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1853,",,X",,,,,,,,,,,,,389,",,X",210,",,X",,,,,270,"W,,X",,,,,,,72,",,X",,,,,108,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/19/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",322,",,0",217,",,0",,,,,,,,,,,,,,,,,,,,,,,850,",,X",,,,,,,1146,",,X",,,,,,,,,,,,,815,",,X",310,",,X",,,,,315,"W,,X",,,,,,,72,",,X",,,,,108,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/20/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",311,",,0",222,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,1153,",,X",,,,,,,,,,,,,725,",,X",230,",,X",,,,,270,"W,,X",,,,,,,72,",,X",,,,,118,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/21/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,0,2400",0,",,0,",0,",,0,",294,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,1450,",,X",,,,,,,818,",,X",,,,,,,,,,,,,173,",,X",180,",,X",,,,,225,"W,,X",,,,,,,45,",,X",,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/22/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",300,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,1250,",,X",,,,,,,1135,",,X",,,,,,,,,,,,,516,",,X",50,",,X",,,,,45,"W,,X",,,,,,,58,",,X",,,,,77,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/23/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",168,",,0,2400",0,",,0,",0,",,0,",306,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,1950,",,X",,,,,,,1950,",,X",,,,,,,,,,,,,150,",,X",10,",,X",,,,,45,"W,,X",,,,,,,72,",,X",,,,,108,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/24/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,0,2400",0,",,0,",0,",,0,",328,",,0",228,",,0",,,,,,,,,,,,,,,,,,,,,,,1750,",,X",,,,,,,1644,",,X",,,,,,,,,,,,,595,",,X",180,",,X",,,,,180,"W,,X",,,,,,,76,",,X",,,,,103,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/25/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",322,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1722,",,X",,,,,,,,,,,,,276,",,X",180,",,X",,,,,180,"W,,X",,,,,,,76,",,X",,,,,98,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/26/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",23,",,0,2400",0,",,0,",0,",,0,",322,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,1150,",,X",,,,,,,1232,",,X",,,,,,,,,,,,,328,",,X",170,",,X",,,,,180,"W,,X",,,,,,,67,",,X",,,,,154,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/27/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",339,",,0",256,",,0",,,,,,,,,,,,,,,,,,,,,,,1350,",,X",,,,,,,1421,",,X",,,,,,,,,,,,,627,",,X",190,",,X",,,,,180,"W,,X",,,,,,,80,",,X",,,,,103,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/28/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",84,",,0,2400",0,",,0,",0,",,0,",311,",,0",217,",,0",,,,,,,,,,,,,,,,,,,,,,,250,",,X",,,,,,,237,",,X",,,,,,,,,,,,,333,",,X",200,",,X",,,,,180,"W,,X",,,,,,,125,",,X",,,,,206,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/29/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",339,",,0",261,",,0",,,,,,,,,,,,,,,,,,,,,,,1350,",,X",,,,,,,12,",,X",,,,,,,,,,,,,547,",,X",230,",,X",,,,,225,"W,,X",,,,,,,76,",,X",,,,,113,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/30/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",339,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,850,",,X",,,,,,,854,",,X",,,,,,,,,,,,,864,",,X",310,",,X",,,,,315,"W,,X",,,,,,,67,",,X",,,,,87,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/31/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",328,",,0",239,",,0",,,,,,,,,,,,,,,,,,,,,,,1850,",,X",,,,,,,1740,",,X",,,,,,,,,,,,,862,",,X",190,",,X",,,,,180,"W,,X",,,,,,,67,",,X",,,,,82,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/1/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",344,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,2310,",,X",,,,,,,,,,,,,852,",,X",180,",,X",,,,,225,"W,,X",,,,,,,80,",,X",,,,,113,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/2/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",356,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1436,",,X",,,,,,,,,,,,,858,",,X",190,",,X",,,,,180,"W,,X",,,,,,,89,",,X",,,,,113,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/3/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",322,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,1050,",,X",,,,,,,1649,",,X",,,,,,,,,,,,,666,",,X",60,",,X",,,,,135,"W,,X",,,,,,,58,",,X",,,,,108,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/4/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",3,",,0,2400",0,",,0,",0,",,0,",356,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1609,",,X",,,,,,,,,,,,,720,",,X",250,",,X",,,,,270,"W,,X",,,,,,,54,",,X",,,,,93,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,8/5/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",33,",,0,2400",0,",,0,",0,",,0,",306,",,0",239,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,1730,",,X",,,,,,,,,,,,,167,",,X",110,",,X",,,,,135,"W,,X",,,,,,,45,",,X",,,,,103,",,X",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,8/6/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",5,",,0,2400",0,",,0,",0,",,0,",244,",,0",194,",,0",,,,,,,,,,,,,,,,,,,,,,,1350,",,X",,,,,,,1437,",,X",,,,,,,,,,,,,0,",,X",30,",,X",,,,,360,"W,,X",,,,,,,76,",,X",,,,,118,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,8/7/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",261,",,0",189,",,0",,,,,,,,,,,,,,,,,,,,,,,1050,",,X",,,,,,,1140,",,X",,,,,,,,,,,,,626,",,X",40,",,X",,,,,360,"W,,X",,,,,,,76,",,X",,,,,129,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/8/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",278,",,0",167,",,0",,,,,,,,,,,,,,,,,,,,,,,1050,",,X",,,,,,,947,",,X",,,,,,,,,,,,,829,",,X",50,",,X",,,,,360,"W,,X",,,,,,,58,",,X",,,,,113,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/9/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",289,",,0",183,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,1538,",,X",,,,,,,,,,,,,842,",,X",170,",,X",,,,,135,"W,,X",,,,,,,36,",,X",,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/10/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",300,",,0",194,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1647,",,X",,,,,,,,,,,,,735,",,X",150,",,X",,,,,90,"W,,X",,,,,,,40,",,X",,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/11/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",306,",,0",217,",,0",,,,,,,,,,,,,,,,,,,,,,,2350,",,X",,,,,,,1400,",,X",,,,,,,,,,,,,678,",,X",210,",,X",,,,,135,"W,,X",,,,,,,45,",,X",,,,,87,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/12/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",344,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,1650,",,X",,,,,,,1829,",,X",,,,,,,,,,,,,583,",,X",250,",,X",,,,,225,"W,,X",,,,,,,40,",,X",,,,,77,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/13/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",328,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,2050,",,X",,,,,,,923,",,X",,,,,,,,,,,,,822,",,X",,,,,,,360,"W,,X",,,,,,,,,,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/14/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",333,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,1450,",,X",,,,,,,1742,",,X",,,,,,,,,,,,,760,",,X",140,",,X",,,,,90,"W,,X",,,,,,,54,",,X",,,,,93,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/15/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",311,",,0",222,",,0",,,,,,,,,,,,,,,,,,,,,,,250,",,X",,,,,,,1506,",,X",,,,,,,,,,,,,311,",,X",260,",,X",,,,,135,"W,,X",,,,,,,31,",,X",,,,,57,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/16/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",328,",,0",228,",,0",,,,,,,,,,,,,,,,,,,,,,,1450,",,X",,,,,,,1306,",,X",,,,,,,,,,,,,653,",,X",70,",,X",,,,,90,"W,,X",,,,,,,45,",,X",,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/17/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",322,",,0",250,",,0",,,,,,,,,,,,,,,,,,,,,,,1850,",,X",,,,,,,1018,",,X",,,,,,,,,,,,,177,",,X",30,",,X",,,,,90,"W,,X",,,,,,,58,",,X",,,,,108,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/18/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",333,",,0",233,",,0",,,,,,,,,,,,,,,,,,,,,,,2350,",,X",,,,,,,1747,",,X",,,,,,,,,,,,,821,",,X",40,",,X",,,,,360,"W,,X",,,,,,,76,",,X",,,,,108,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/19/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",283,",,0",200,",,0",,,,,,,,,,,,,,,,,,,,,,,850,",,X",,,,,,,925,",,X",,,,,,,,,,,,,819,",,X",40,",,X",,,,,90,"W,,X",,,,,,,72,",,X",,,,,108,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/20/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",300,",,0",167,",,0",,,,,,,,,,,,,,,,,,,,,,,750,",,X",,,,,,,706,",,X",,,,,,,,,,,,,816,",,X",20,",,X",,,,,360,"W,,X",,,,,,,54,",,X",,,,,72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/21/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",350,",,0",206,",,0",,,,,,,,,,,,,,,,,,,,,,,2250,",,X",,,,,,,2206,",,X",,,,,,,,,,,,,798,",,X",210,",,X",,,,,180,"W,,X",,,,,,,40,",,X",,,,,87,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/22/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",294,",,0",211,",,0",,,,,,,,,,,,,,,,,,,,,,,1150,",,X",,,,,,,1421,",,X",,,,,,,,,,,,,811,",,X",250,",,X",,,,,270,"W,,X",,,,,,,63,",,X",,,,,103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/23/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",289,",,0",178,",,0",,,,,,,,,,,,,,,,,,,,,,,2150,",,X",,,,,,,2138,",,X",,,,,,,,,,,,,784,",,X",170,",,X",,,,,180,"W,,X",,,,,,,54,",,X",,,,,77,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/24/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",328,",,0",200,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,1639,",,X",,,,,,,,,,,,,806,",,X",270,",,X",,,,,225,"W,,X",,,,,,,58,",,X",,,,,123,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/25/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",267,",,0",172,",,0",,,,,,,,,,,,,,,,,,,,,,,1350,",,X",,,,,,,1348,",,X",,,,,,,,,,,,,804,",,X",10,",,X",,,,,360,"W,,X",,,,,,,54,",,X",,,,,98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/26/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",283,",,0",178,",,0",,,,,,,,,,,,,,,,,,,,,,,1550,",,X",,,,,,,2209,",,X",,,,,,,,,,,,,713,",,X",130,",,X",,,,,180,"W,,X",,,,,,,54,",,X",,,,,93,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/27/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",322,",,0",217,",,0",,,,,,,,,,,,,,,,,,,,,,,2250,",,X",,,,,,,2006,",,X",,,,,,,,,,,,,482,",,X",40,",,X",,,,,360,"W,,X",,,,,,,63,",,X",,,,,134,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/28/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",261,",,0",194,",,0",,,,,,,,,,,,,,,,,,,,,,,750,",,X",,,,,,,737,",,X",,,,,,,,,,,,,680,",,X",30,",,X",,,,,360,"W,,X",,,,,,,80,",,X",,,,,108,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/29/1995,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",289,",,0",178,",,0",,,,,,,,,,,,,,,,,,,,,,,150,",,X",,,,,,,307,",,X",,,,,,,,,,,,,737,",,X",20,",,X",,,,,45,"W,,X",,,,,,,40,",,X",,,,,62,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
